date,product,sales
2024-01-01,Milk,168
2024-01-02,Milk,158
2024-01-03,Milk,145
2024-01-04,Milk,138
2024-01-05,Milk,151
2024-01-06,Milk,220
2024-01-07,Milk,200
2024-01-08,Milk,154
2024-01-09,Milk,143
2024-01-10,Milk,143
2024-01-11,Milk,156
2024-01-12,Milk,169
2024-01-13,Milk,223
2024-01-14,Milk,207
2024-01-15,Milk,137
2024-01-16,Milk,156
2024-01-17,Milk,136
2024-01-18,Milk,159
2024-01-19,Milk,165
2024-01-20,Milk,223
2024-01-21,Milk,188
2024-01-22,Milk,157
2024-01-23,Milk,169
2024-01-24,Milk,149
2024-01-25,Milk,159
2024-01-26,Milk,162
2024-01-27,Milk,214
2024-01-28,Milk,216
2024-01-29,Milk,154
2024-01-30,Milk,153
2024-01-31,Milk,142
2024-02-01,Milk,176
2024-02-02,Milk,146
2024-02-03,Milk,211
2024-02-04,Milk,199
2024-02-05,Milk,179
2024-02-06,Milk,158
2024-02-07,Milk,145
2024-02-08,Milk,166
2024-02-09,Milk,155
2024-02-10,Milk,200
2024-02-11,Milk,218
2024-02-12,Milk,144
2024-02-13,Milk,162
2024-02-14,Milk,170
2024-02-15,Milk,150
2024-02-16,Milk,151
2024-02-17,Milk,228
2024-02-18,Milk,207
2024-02-19,Milk,161
2024-02-20,Milk,180
2024-02-21,Milk,184
2024-02-22,Milk,148
2024-02-23,Milk,147
2024-02-24,Milk,201
2024-02-25,Milk,199
2024-02-26,Milk,174
2024-02-27,Milk,163
2024-02-28,Milk,171
2024-02-29,Milk,180
2024-03-01,Milk,156
2024-03-02,Milk,232
2024-03-03,Milk,210
2024-03-04,Milk,177
2024-03-05,Milk,161
2024-03-06,Milk,155
2024-03-07,Milk,161
2024-03-08,Milk,170
2024-03-09,Milk,237
2024-03-10,Milk,218
2024-03-11,Milk,163
2024-03-12,Milk,165
2024-03-13,Milk,172
2024-03-14,Milk,174
2024-03-15,Milk,173
2024-03-16,Milk,227
2024-03-17,Milk,213
2024-03-18,Milk,149
2024-03-19,Milk,173
2024-03-20,Milk,155
2024-03-21,Milk,157
2024-03-22,Milk,172
2024-03-23,Milk,199
2024-03-24,Milk,206
2024-03-25,Milk,172
2024-03-26,Milk,159
2024-03-27,Milk,165
2024-03-28,Milk,156
2024-03-29,Milk,183
2024-03-30,Milk,233
2024-03-31,Milk,231
2024-04-01,Milk,153
2024-04-02,Milk,187
2024-04-03,Milk,176
2024-04-04,Milk,155
2024-04-05,Milk,157
2024-04-06,Milk,206
2024-04-07,Milk,210
2024-04-08,Milk,182
2024-04-09,Milk,181
2024-04-10,Milk,171
2024-04-11,Milk,172
2024-04-12,Milk,185
2024-04-13,Milk,233
2024-04-14,Milk,238
2024-04-15,Milk,170
2024-04-16,Milk,175
2024-04-17,Milk,183
2024-04-18,Milk,149
2024-04-19,Milk,182
2024-04-20,Milk,234
2024-04-21,Milk,211
2024-04-22,Milk,150
2024-04-23,Milk,148
2024-04-24,Milk,152
2024-04-25,Milk,173
2024-04-26,Milk,161
2024-04-27,Milk,235
2024-04-28,Milk,223
2024-04-29,Milk,155
2024-04-30,Milk,161
2024-05-01,Milk,161
2024-05-02,Milk,172
2024-05-03,Milk,158
2024-05-04,Milk,227
2024-05-05,Milk,234
2024-05-06,Milk,177
2024-05-07,Milk,149
2024-05-08,Milk,174
2024-05-09,Milk,181
2024-05-10,Milk,167
2024-05-11,Milk,233
2024-05-12,Milk,209
2024-05-13,Milk,172
2024-05-14,Milk,179
2024-05-15,Milk,156
2024-05-16,Milk,175
2024-05-17,Milk,149
2024-05-18,Milk,214
2024-05-19,Milk,220
2024-05-20,Milk,144
2024-05-21,Milk,147
2024-05-22,Milk,169
2024-05-23,Milk,169
2024-05-24,Milk,161
2024-05-25,Milk,220
2024-05-26,Milk,201
2024-05-27,Milk,168
2024-05-28,Milk,164
2024-05-29,Milk,178
2024-05-30,Milk,172
2024-05-31,Milk,140
2024-06-01,Milk,215
2024-06-02,Milk,201
2024-06-03,Milk,141
2024-06-04,Milk,176
2024-06-05,Milk,143
2024-06-06,Milk,145
2024-06-07,Milk,163
2024-06-08,Milk,195
2024-06-09,Milk,223
2024-06-10,Milk,168
2024-06-11,Milk,159
2024-06-12,Milk,150
2024-06-13,Milk,166
2024-06-14,Milk,166
2024-06-15,Milk,208
2024-06-16,Milk,195
2024-06-17,Milk,172
2024-06-18,Milk,135
2024-06-19,Milk,135
2024-06-20,Milk,169
2024-06-21,Milk,149
2024-06-22,Milk,183
2024-06-23,Milk,183
2024-06-24,Milk,159
2024-06-25,Milk,153
2024-06-26,Milk,167
2024-06-27,Milk,162
2024-06-28,Milk,162
